Household Income,Children age,Satisfaction,Happiness level,Gender,Marital Status
77470.41714455394,10,38.43195397615945,36.66530265455305,Female,Divorced
165451.7448169426,9,25.479449071669713,12.518323224529395,Female,Single
55809.46239299585,7,28.97177942006367,13.611039408984045,Male,Married
105564.16145843841,13,87.22202111945879,79.16625430886043,Male,Married
46799.07220507276,6,13.252963283701359,11.95763332860419,Female,Single
71629.53155454637,10,36.45074785742676,31.327088251476024,Male,Married
175592.00004184287,10,19.97981936163208,18.83192518553109,Female,Single
74499.68145540923,10,38.769747142163546,17.39263738342382,Male,Divorced
133460.48712579053,7,68.8967870356476,74.44426844533791,Male,Divorced
171147.54025275013,10,22.66211391414645,13.267312875744311,Female,Divorced
44548.39161292488,6,12.279939049794685,28.28239854392459,Female,Single
46520.12982516957,5,15.331948559944504,24.634637716013685,Male,Single
122241.60294805617,8,82.37850144914708,67.91757031368925,Male,Single
130782.99774141835,7,78.04430897743929,75.54821645279662,Female,Single
136756.21034055745,8,74.8939427617913,66.57217089820418,Female,Divorced
120608.20379099889,8,82.98494304491896,57.418043242521506,Female,Married
173627.45936015353,9,28.579500340785202,24.97239025297021,Female,Divorced
133306.88988741022,8,79.63478377698547,75.51031915012298,Female,Single
176673.5871606755,9,25.344829483679074,23.219959779771298,Female,Single
72105.87860351529,10,40.31505269681408,40.80735087577435,Male,Single
56045.59350955931,6,15.731935506007815,21.248797940092167,Male,Single
122166.44544286508,7,75.72614138069855,82.1413508090752,Female,Divorced
129628.31737838953,7,74.16227622951632,73.53306908003374,Male,Single
52568.319480591104,5,5.052220898145606,-3.839488220959222,Female,Divorced
52016.39441740637,6,22.256703511304785,33.3373561561075,Female,Divorced
42835.90257173842,6,8.005841143969228,1.7424647799696746,Male,Married
109632.61477104339,13,91.40487651970997,110.46762569159384,Female,Single
77185.01282794634,11,40.70671194830922,45.78619873709558,Male,Single
54684.13458915635,6,9.689445814822768,11.194267455993595,Female,Married
101126.66246277773,13,91.59839984994522,94.40636019802642,Male,Married
143035.44808451997,8,82.17848756692383,82.7450138320853,Female,Single
42581.550654167106,5,16.7956172624347,6.653482682485651,Female,Divorced
163963.91049840904,9,9.621639708410335,12.688667028198209,Female,Divorced
75543.36748983382,10,41.75101967759831,35.488375018940154,Male,Divorced
167954.3561308537,10,25.66960241931674,6.023377841153682,Female,Divorced
133643.20324337704,8,79.1126909391934,71.36358790224389,Female,Married
106657.25844083715,14,93.63800194162243,96.02332991940526,Female,Married
80960.9197393581,11,42.28932880418637,34.90628216044178,Female,Divorced
130460.99247099888,7,69.14213895193049,85.8370189524915,Female,Divorced
38425.62343655665,6,20.313202029213844,22.09221160331156,Female,Single
92382.6247533866,14,87.9718600347988,95.58183454567236,Male,Single
50728.121888133384,6,15.083107420756953,12.882476516979692,Female,Married
77806.20854215958,10,38.2527598458941,54.341980886078055,Female,Married
38069.627870815806,6,11.241172723295115,7.992209674172448,Male,Married
129380.26532976395,7,74.50976351389548,65.06850589494907,Female,Single
46052.620201062964,6,20.805544028195367,19.211322343678837,Male,Married
98076.43785236213,13,93.04491717759016,96.27020925290891,Female,Married
51995.711782995844,5,29.332801007996807,26.778947270715722,Female,Married
95141.54610893411,13,89.64360906426899,93.49373761844265,Male,Divorced
55350.270222886786,5,21.88642916796596,31.212535594539382,Female,Divorced
51140.02486446664,6,18.888081501405807,12.502560405888559,Female,Single
131866.19908466586,9,79.00074188144092,80.6569322411662,Male,Married
55902.67437316139,6,19.899301541169162,30.153100540872778,Female,Married
164206.58306394352,9,23.64374902246671,9.249361255411246,Female,Single
68193.15141461653,11,33.655734071736376,25.02623679941592,Male,Divorced
49183.7599294968,6,13.211857491567166,2.2061968505285563,Female,Divorced
172926.516456978,10,26.833585586048045,23.386096237350635,Male,Married
79394.52295106438,9,39.21439304101366,51.14067528081665,Female,Single
39724.57586282221,6,24.883385130807905,36.93891819293484,Male,Married
54315.53670691707,6,18.5644406389019,10.169970812915736,Female,Single
130367.938898329,8,83.14354525079736,67.84120052176887,Female,Single
72449.30999227182,11,38.49128101345842,52.06556322590033,Female,Single
102470.33713083813,14,93.08924320165104,97.75865818688766,Female,Divorced
106255.46346012254,13,84.61843660738424,75.11155120888424,Male,Single
116230.06419801952,8,71.68902322682116,44.80193229555685,Female,Married
132050.96954255708,8,59.72560848542705,61.84558135275599,Male,Single
131432.63047026878,8,66.58029579387033,57.8792462842997,Female,Single
95070.83787735,13,94.53693176965592,91.05958159190334,Male,Married
172521.57839190634,9,23.21934627504125,20.300624827731284,Male,Single
102191.92286950207,12,88.4576726013762,82.96055101024314,Female,Married
69256.43475391384,10,44.66900653266667,37.00603843609584,Female,Married
184916.71855721588,9,22.838840139332113,6.132746691746799,Female,Divorced
120891.99781005793,7,81.74201036361815,78.00879617324907,Male,Married
135644.65444052796,7,77.22403359131859,70.71603113776852,Female,Married
104601.55054345138,13,80.01332532133807,91.46334922241408,Male,Married
51021.566515571925,5,17.88772594003111,30.390150207479188,Female,Single
108826.92348105414,13,87.98827843664918,103.09128943856687,Female,Married
54003.68461076217,6,21.43908618624584,17.6916359083482,Female,Married
103284.60648004028,13,84.1107342193337,88.32479914440032,Male,Divorced
76070.33817172276,10,38.69751076181694,39.6994237780619,Female,Single
99686.89354155364,13,86.49531898679857,90.93923896845592,Male,Divorced
117861.17759670499,7,73.266781207319,77.98448137047981,Male,Single
124179.62828654922,8,79.71146810974642,62.48542599203499,Male,Married
126277.2302144328,7,68.58631103082777,60.53712919295697,Male,Single
73578.56688329775,10,36.22693144131763,30.423079757771358,Male,Divorced
173514.79560045598,9,23.140867031211833,25.967796433128516,Female,Divorced
45390.84121106738,7,19.323184594290243,6.298904610380372,Male,Divorced
56194.78453054066,6,19.234994811976275,21.962660232443802,Female,Married
76594.26200747534,10,39.07628736167051,21.84440973632427,Male,Single
53756.25729790772,6,14.27282333154373,8.43369688606058,Female,Single
125127.48465322434,7,68.62730028944475,80.18598813596624,Male,Single
71093.41988431866,10,37.71138445310641,54.17297314905779,Female,Single
108845.21165706824,13,91.7625335595427,89.80849479921277,Female,Divorced
173957.86041612265,8,37.96591903501564,22.010721892993853,Male,Married
38133.52856799532,6,16.199718966803122,18.160311873446084,Female,Single
162973.80551356025,8,21.847807127343245,9.173201565449165,Male,Divorced
45322.67312037053,6,16.471831297627237,17.808430988149954,Male,Married
106688.66901538002,13,86.70201111320213,93.9662383899806,Male,Married
96806.27914493415,14,89.77712745922645,87.19634108185642,Male,Divorced
135054.85351101725,8,71.96888662511643,81.13289120922435,Male,Single
95175.48684967317,13,95.20878080027362,91.17745696647567,Female,Single
104143.93814697172,14,77.70798405981616,90.2264913819993,Male,Married
63309.65038311587,9,35.09023480485756,27.02254384262774,Female,Single
165014.69412553505,8,25.027570382699178,25.682153510098672,Male,Divorced
99331.88013404039,13,86.99359794948941,83.52849182054156,Male,Married
119085.44944661614,8,71.0479575875387,67.24968401483689,Male,Married
177127.03662671376,9,17.872080785176358,30.075595871805106,Female,Married
109267.68703049302,12,83.44274683492445,79.04267851937935,Female,Divorced
46341.4342420763,6,16.28648059603166,8.141503689309921,Male,Single
200000.0,9,28.016828179230668,32.22772642718522,Female,Married
46501.83413424069,6,17.566747857081953,6.829350529157509,Female,Married
173258.2990538946,9,28.180483485275467,23.735421445144052,Female,Single
129273.27012461319,8,73.98569912259241,72.38108754465846,Female,Married
183708.96990413562,8,26.02287089799628,27.802030475856856,Female,Divorced
74008.37403394231,9,46.81722514827333,47.86715007583047,Male,Divorced
70507.17395127074,10,39.02296766136048,51.54033874554392,Female,Married
71737.25602962956,11,47.365273248626245,28.628805028475572,Female,Single
168274.11323506702,9,26.89860307329071,28.269967027517872,Female,Married
101343.72226959483,13,85.99722150315083,87.55075128604955,Female,Divorced
100790.84117341388,13,95.27010977028473,89.79840614413736,Female,Single
38312.43273689243,5,15.842819828738715,20.105885677531063,Female,Single
46057.77957438391,5,7.933240647965121,14.461046563616389,Female,Single
127602.24561409286,9,87.7949996051453,84.18330478466638,Female,Married
57580.47294711426,5,26.881998892881416,20.395823276585965,Female,Married
135921.2611781691,8,75.70467983244994,57.724764073695894,Male,Married
81032.64940565992,10,44.25790493068902,33.54324640635639,Female,Married
53231.18259417097,6,17.442000237664782,20.391576518874793,Male,Single
96614.23830405374,13,83.67965234807932,93.92040759607923,Male,Divorced
33276.867418116104,6,19.156084457454934,23.223141457188355,Male,Single
70879.59308937547,11,38.50435770781299,28.591691239370377,Female,Married
126703.13695998616,7,81.25661532678792,73.06517880956467,Male,Single
127595.26007446558,8,66.90796136244978,44.50003826725225,Male,Married
127067.61953919736,7,78.562410715632,83.55334031233323,Male,Single
125250.13810821078,8,69.52991789611879,76.23477884378389,Female,Single
170633.21604843577,9,18.310868900719107,32.823074963360874,Female,Married
48194.406205611944,6,14.943356263349624,28.739991872190295,Female,Married
74690.52511762909,10,43.55433548112149,35.75334212720562,Male,Divorced
51132.53512123489,7,22.821058527946153,30.63556373115382,Male,Single
66545.81783815785,9,34.31696325300109,41.20443876287629,Female,Single
84076.85689723073,10,42.23441940488011,53.76811536929881,Female,Married
67240.06304102326,11,48.0291005397453,54.82106662609391,Female,Divorced
134854.42496429762,7,72.12680226084134,71.17200357849036,Female,Married
94879.02782285048,12,80.40129495894942,73.8302298505652,Female,Single
72869.11538827224,10,43.987728446802564,55.17316180064747,Female,Married
120877.94191374033,8,81.26011373486979,75.36207285160579,Female,Divorced
120275.74473732749,7,83.99842561544205,71.76887337320026,Male,Single
133646.15727524424,7,76.49070844001797,64.1798770437282,Male,Single
106176.93083556446,14,83.41208880559441,72.16903649560525,Male,Divorced
178808.6695990525,9,31.05354435226227,53.68325548179729,Female,Married
41928.71725575873,6,10.173786635983816,-5.13306731396678,Female,Married
75676.48707203456,10,32.33414985229061,34.02373827996362,Male,Divorced
96714.07441875563,13,81.79322232163548,80.59265847748581,Male,Single
115112.63914947525,8,73.67325754816085,80.29058753340641,Female,Divorced
81616.76706232544,10,34.76674106013942,34.81975036517286,Male,Single
79964.66227273623,10,45.74734380238841,43.31990657274094,Male,Single
81818.49273827887,10,46.272593618197824,47.9127106107662,Female,Married
167928.25789140826,9,26.170270257616266,13.983112829937962,Male,Single
179527.5366873063,9,26.656645024281325,42.03019384228734,Female,Divorced
127967.88546279399,7,87.49430682847887,81.22948275278233,Male,Single
104938.55355259465,14,97.54488413671308,100.37273196941385,Female,Married
68407.79698263446,10,42.445747910087704,31.062318455514756,Male,Single
106816.86416888045,14,92.4329751923932,81.24072008803459,Male,Divorced
77239.63337047624,10,37.577097896643146,38.51222072165113,Female,Divorced
48663.185911784705,6,26.71487351913695,32.757992556462256,Male,Divorced
166864.91688017803,9,23.07958179643886,22.43507900912973,Female,Divorced
124759.81017083999,7,76.40273702228367,97.07800766231306,Male,Married
109237.0447416207,13,82.10966925011004,95.71660778883928,Male,Single
89985.17713353675,10,38.30791852517716,43.023799550555005,Female,Single
82208.143125659,11,40.11170267339882,32.13298823458955,Female,Divorced
179414.79113879157,8,22.738212479559916,34.24801290185469,Male,Married
176013.70688526862,9,28.695412876362084,36.656809529861505,Male,Single
114383.17467933551,13,90.17011385985353,90.56039696013828,Male,Divorced
99033.67813279033,13,71.7280572959988,78.23294574807444,Female,Married
77628.87931804784,10,50.56007678641468,31.465483488558135,Male,Married
47311.65644230996,5,11.713483161228169,12.711857357740636,Male,Divorced
82261.45573961479,10,39.02150098288678,46.75060856965464,Male,Married
184608.75197972776,9,21.855239755965034,28.78931326888592,Male,Married
70887.81810878239,10,29.467648775327646,27.445931053146783,Male,Divorced
121651.9371718152,7,65.14063144241211,71.86361392685099,Female,Single
53051.65366827377,6,23.96331124094257,34.79392624746033,Male,Married
173995.4321959477,10,21.74841693738903,30.794222643430665,Male,Married
97523.10828468321,14,95.5371689077703,120.67983687805508,Female,Single
135683.70323620216,7,72.76654110276169,76.27020518565978,Male,Single
103099.73118769757,13,87.9992975634232,72.1498906697903,Male,Divorced
52499.78845426107,6,20.78059884518258,17.71375100841799,Male,Married
177309.87705405918,9,29.001561353533965,27.12583279671798,Female,Married
97727.11277276782,13,83.55445629383503,51.13062130478801,Male,Single
54002.619280043924,6,11.136409531390825,2.2840790972485525,Male,Divorced
111708.56218274836,7,69.23221666960441,66.46594971142649,Female,Married
104696.42835866945,13,91.41757346396773,99.33484414220345,Female,Single
124581.71862820727,8,74.71467562686325,59.39717922308228,Male,Single
47146.143851386514,5,18.944657693554902,24.754156277556156,Male,Divorced
96357.00395244054,13,87.37280587936164,91.65458195707205,Female,Single
99342.90514983976,13,85.7937506033663,86.72518502637955,Female,Single
73417.15167578483,10,47.48714131114659,57.80171107804116,Male,Single
132453.95456343924,8,74.12644780287404,74.35879531150404,Female,Single
82798.90753726399,10,41.26492878930699,30.541463838392275,Male,Married
99933.69440328651,12,86.7506343525384,102.13962100588249,Male,Single
32120.88163860391,6,15.463168228267875,9.111449654817434,Female,Divorced
172884.98365827487,9,33.13238434749918,31.220826048875335,Male,Married
125035.54741404895,7,85.60206640156215,88.82350381971332,Male,Single
113434.18795115838,13,91.75851756970545,78.62155495164157,Male,Single
115619.96117203962,12,89.55346652748602,86.1181337693708,Male,Married
116114.17956255101,7,75.84103205916813,82.48427471216921,Female,Divorced
89854.8284093952,13,88.7205715477602,93.9056647393882,Female,Single
39538.330119669714,6,14.060856956319547,19.946453236778634,Female,Single
47242.26891890324,5,22.177738215593312,18.773308015315653,Female,Single
120903.07183810808,7,79.95538096941951,86.68398120269202,Male,Married
85265.1321735539,10,37.69171687565845,18.45770413421545,Female,Divorced
77409.1040215335,11,41.66476520331816,50.93478591335567,Female,Married
39339.08956515779,5,12.207664837095848,21.877531125601735,Female,Divorced
94606.45137871779,13,86.10368378792506,87.27689482497165,Female,Single
86699.61768384269,11,42.862293086172855,26.6119138437133,Female,Divorced
182332.0959418399,9,18.97208712457981,29.033529692354595,Female,Divorced
169856.56240210688,9,20.16072952861553,33.231912453587015,Female,Single
126337.31418525157,7,78.05543886200772,88.5954788574272,Female,Single
103624.18444849883,12,85.75737952709676,84.35966731923237,Female,Married
45706.74524513709,6,22.716670923789795,19.117321577435888,Female,Married
126669.38192339426,8,92.13435273708691,99.39071484265601,Female,Single
44825.71291741505,5,16.522532437601246,15.016689153983835,Female,Divorced
63178.51223476666,5,22.51831008136287,29.326768459035648,Male,Married
48572.383498274525,5,14.35981683610757,27.14376329630396,Female,Single
106060.33040182073,14,92.56453783210372,85.47810526086403,Female,Married
127252.21575230779,8,75.64532533019728,70.35752530347263,Male,Married
177261.80443254544,8,21.01447403424971,11.656134139219677,Female,Single
101141.14148973468,13,94.41504539420914,95.2921786236344,Female,Married
30000.0,5,10.615395619664987,10.517381647903902,Female,Single
55873.72781821707,5,27.94296301103443,18.237400839247982,Female,Divorced
99630.07018469057,13,86.63519186154898,77.00749417827774,Female,Married
108567.92729355869,14,86.07853630394658,83.54125431692228,Male,Divorced
75980.33010930681,10,40.88763202426878,27.6371864590419,Female,Divorced
173372.48748382815,9,30.47842259351984,31.454839524415846,Female,Divorced
125640.65972704122,8,85.22602962320677,83.06427417557592,Male,Married
125317.16586937239,8,80.8428012256603,59.68228375251762,Male,Married
121132.72841602234,9,72.41864837960458,69.55209713746805,Female,Divorced
132209.84005172682,8,68.20933296646243,64.93193493526653,Male,Married
78566.82197091967,10,34.562614074522216,39.07779164540182,Female,Divorced
37905.94135362077,5,5.6392524071969845,16.416731603167243,Male,Divorced
58779.63949491133,6,7.825699304398796,11.471150427512535,Male,Married
177072.26459153945,8,13.366467214574946,25.17784412817572,Male,Single
170696.35226941222,9,30.797552499013783,37.37208716154723,Male,Single
166356.16170850134,9,28.833516550612565,33.812310091004974,Male,Married
124072.36320312922,9,71.69032505956393,68.28756320884408,Female,Divorced
131538.731283691,8,82.85955942594637,81.48394570048231,Male,Divorced
103868.00584089232,13,89.14233545800374,111.26681549242497,Male,Divorced
115404.91675342711,8,78.24097735014179,85.82617824330352,Female,Divorced
179829.60704976192,10,30.153581464407473,32.483877045922426,Female,Married
179257.28520364812,9,21.858581057821965,25.898900924343287,Male,Divorced
123122.92466350587,8,70.94144973454064,61.24606056540825,Female,Married
171387.3210988469,10,27.61421796713972,23.58589631503322,Male,Married
179568.23854147704,9,21.015289177395527,-6.672278544409583,Female,Single
81634.60977579244,10,28.2383747865068,12.266593800270384,Male,Single
48061.699631423005,6,29.89965555181592,26.216969100662368,Female,Single
51188.84320755385,7,15.744324920179405,12.54689860496023,Female,Married
128272.66807431894,8,77.70591457578573,66.86324197990047,Male,Married
99649.31656578406,13,90.41289371437733,102.0167811219794,Male,Married
81420.02016474806,11,32.21279513981754,44.2922636212853,Female,Married
109300.7097285714,14,84.94198257314552,87.88198669568305,Male,Married
65978.89990671133,9,43.45082528202142,54.12361404054687,Female,Single
161592.54335002232,10,24.46025632760311,29.989367892511215,Female,Divorced
37872.66931214515,5,20.55693494221591,24.94504975753579,Female,Divorced
74978.49393661291,10,30.753760126018904,34.84672787723957,Male,Divorced
172878.6428970591,9,24.842738456618644,27.99591274366538,Male,Divorced
99583.611790592,13,88.55776253400606,102.41609948290919,Female,Divorced
178385.079546473,10,32.78634907792781,35.73739466940327,Male,Divorced
173539.0624989174,9,29.1203515107201,17.47076454536019,Female,Divorced
105406.84116894011,14,90.38692505696389,91.23003506881852,Female,Married
110782.84368639074,14,82.8706043692759,78.55442041037101,Male,Divorced
39638.737195197726,6,16.915925102219713,22.509031642050683,Male,Divorced
78598.46492146485,11,35.20152214330438,34.397615452327265,Female,Divorced
168242.00415506857,9,22.35776246873044,31.353841330597454,Male,Married
112243.68585755485,12,83.32906183847501,72.1003931479312,Female,Divorced
67161.21351993251,10,41.782270853598334,46.01229327564967,Female,Single
54383.69880811151,6,6.812989843212478,11.727039777615484,Male,Married
52476.03408889399,6,19.412414667911378,12.439264597660301,Female,Single
126976.04843081346,7,80.84660013523019,68.43351908789438,Male,Married
128749.21481294144,8,67.45743655917741,52.02588887368987,Male,Divorced
175734.74049264245,10,24.014898748104486,22.698429064279505,Male,Single
99239.37149722675,14,90.11403863659034,76.35673625204421,Female,Single
184309.4010758135,9,30.94060207490228,44.119573146184734,Female,Married
126666.79690556356,8,80.0582309947865,81.62092211242262,Male,Single
122138.25065357306,8,84.09507496636587,73.95279084337433,Female,Divorced
98128.43826304749,14,90.56729034830619,106.26989955034334,Male,Divorced
102438.37203651057,14,89.68983975869308,106.20295388769844,Female,Single
165138.8241035366,9,23.871046784097437,16.751575641172643,Female,Divorced
132896.0592254551,8,91.03829485889455,94.40359146317456,Male,Single
51482.16936403092,5,13.93010787105403,20.59796398792012,Female,Single
60737.920039431025,5,14.868896446688343,23.47985951975754,Male,Divorced
80666.18560138879,11,41.36989613329663,59.0896041665041,Female,Divorced
62584.31986898406,6,13.571770269986626,11.041292996842687,Female,Single
132415.09801262425,8,72.71556140364333,69.86412679029881,Female,Single
124476.69854144864,8,77.88180660235625,80.5726883194257,Female,Divorced
55823.87087964195,5,15.472527156394257,29.957649431029616,Male,Divorced
74942.82465719002,10,46.0283032531003,37.22902977196038,Female,Single
41488.84890115567,6,19.28756217828197,13.822401346494418,Male,Married
76249.08642204176,11,32.20458485120842,32.43402810244018,Male,Single
137641.51357984386,7,85.4148123701824,87.21468943004372,Female,Divorced
71163.5654882468,11,40.802710805758956,42.964313787303524,Male,Single
50341.563394352925,6,11.922181152566715,8.706265258278023,Female,Single
130687.51393713038,8,65.27055175031448,78.75285545947499,Female,Single
173349.68801822574,10,30.017711239681336,16.69944854042321,Male,Married
175095.20599682085,8,36.68673528672251,45.445167254783144,Female,Married
124999.8241632842,8,87.21807723227026,76.96294965092024,Male,Single
170769.1296529704,10,18.741290884864362,28.15712343514612,Male,Married
104958.7661620928,13,78.26247401083387,77.45394826588465,Female,Married
44157.402326612166,6,13.11884741547378,4.719410737692002,Female,Divorced
106630.47420553924,13,99.21430070966517,117.30635524928732,Female,Divorced
72985.17177019015,10,34.4746691725673,29.748103127320597,Male,Single
177599.74515955368,9,27.05327927931074,29.37184939061766,Female,Divorced
99181.55259522898,13,84.77459498953573,93.34320718213257,Female,Married
71828.75069860587,10,45.15944381055085,43.78083405787911,Male,Single
97164.87344953878,12,84.30674945760674,95.05634316856883,Female,Single
84063.89576999759,10,32.05206281522441,43.146331404519664,Female,Divorced
53168.268470733325,6,23.51356246383104,22.738222563212293,Female,Divorced
103282.41170312758,13,83.87295641418594,86.3306785345658,Female,Single
128997.78380984403,8,74.16571197191655,76.24871588042046,Female,Divorced
132235.4917188016,8,85.16701157731569,70.37906167705098,Male,Single
126513.86934893,8,82.47233552363264,85.80947130537322,Male,Single
189424.63387161097,9,19.636281933647975,25.251169188234627,Male,Single
69729.51800174222,10,38.32638177172182,45.71323790535704,Male,Divorced
107963.83422521967,13,82.53042678337488,74.10931879959132,Female,Divorced
170573.914677027,8,19.520521151046303,18.33764694670305,Female,Single
104851.02226675591,14,87.02348744927096,96.7510581406694,Male,Divorced
175407.1618297207,9,25.910497028381354,31.72949095320309,Male,Single
173958.60794308622,10,22.22058258485147,28.724731989373918,Female,Divorced
122628.09868556466,8,82.99310892808433,68.58820291859016,Female,Married
132937.70819184382,7,71.23017915695229,63.75884948514844,Female,Divorced
70225.30507953242,10,39.862213724716085,34.88189213714438,Female,Single
48784.90133573197,6,12.198285539066884,5.383371346919283,Male,Divorced
124042.35043189675,7,77.71373552510856,72.34487375408091,Female,Divorced
119694.84330777623,8,67.77089538611449,80.5213651610429,Female,Single
74653.70085187828,10,31.648536629135787,19.549793208439922,Female,Married
