Household Income,Children age,Satisfaction,Happiness level,Gender,Marital Status
81597.49493208266,10,36.84777173718015,41.10584551943223,Female,Single
101837.08853022044,13,96.56415063901127,95.53811462853086,Male,Single
115778.60870073464,8,75.58064535497425,76.93178629696729,Female,Divorced
66609.4390349682,10,43.411132057665995,55.84228689046799,Female,Married
106638.30638712528,13,94.69762573947901,98.06738440331688,Male,Single
40566.11622838731,5,17.247127751888158,24.688873013611456,Male,Divorced
171633.0362031798,10,26.981539916087215,53.137558232117954,Male,Single
175024.76986108394,8,29.053342053087498,22.399425852385473,Female,Single
168512.61377560132,9,20.512045878234765,39.72760820899006,Female,Married
104932.42771754561,13,94.5040703241888,94.35240707630636,Male,Married
53731.3600952018,7,12.604368882802092,8.182635717327877,Female,Married
101089.57463169718,13,86.4798533431698,88.653119339547,Male,Divorced
183785.2109676693,9,27.955070110548764,28.15506184407908,Male,Divorced
74265.64096100327,9,30.35176494855994,24.48025643675676,Female,Single
178801.05794053557,9,25.245264654429953,21.601255778628307,Female,Married
100477.63798983493,14,87.09724572249658,73.4370936905447,Male,Married
165181.71353963998,10,23.204978258137736,19.2324394378197,Male,Married
35195.98740708041,6,20.71825605502737,29.261252906178818,Male,Single
172733.7467853446,9,12.93275744110801,17.344725657230786,Male,Single
116908.52172267585,8,73.32700859438306,62.76081872656664,Male,Single
101819.65807431337,13,86.62001590151732,87.65028015994072,Male,Single
179250.0548527569,9,23.1878684585962,41.325021308288505,Female,Married
48629.628364717915,5,18.672244233495856,33.05380716918458,Male,Single
59188.935405481854,5,23.797067994397466,25.031591352630485,Male,Single
71831.88276248818,10,37.815861230438564,46.998713171309234,Male,Divorced
123583.59450435435,8,84.20611064434377,86.1365902479411,Male,Single
190445.48572664027,10,22.769739847822102,20.815260746853564,Female,Single
173525.40035024835,9,27.671630828939577,23.24570665234072,Female,Single
111250.59377964454,7,75.34059437857644,73.67935329004439,Male,Divorced
133697.01393723415,8,68.95989051551703,62.14984895087978,Female,Married
118325.04226916676,7,74.78884989423433,68.28955273806542,Female,Divorced
96672.94805960964,14,98.96064712983005,103.2059134258122,Female,Divorced
77520.75500155745,11,41.241430301550224,49.85895607275551,Male,Divorced
170977.7028959731,10,22.77747453608426,24.093900983535672,Male,Single
130906.02010790017,7,75.50205407644712,67.27368717294331,Male,Single
106722.43603616512,13,74.23223717116696,84.36692521594122,Female,Divorced
106486.41229366556,12,91.3055450466446,96.56590611367855,Male,Divorced
77377.40307847183,10,44.73875427632364,27.53680083848843,Female,Married
46007.47730225243,5,26.561702394447437,24.049536506354055,Female,Single
66598.1384990461,9,35.70050789333057,37.456425972736,Female,Divorced
124159.43668726747,8,83.77889142130329,87.86811165673636,Female,Divorced
63001.53372985703,6,27.094425453822108,12.619582674087857,Male,Single
44073.765536994135,6,10.328944561508308,-0.7795877597523138,Female,Divorced
58967.632240115854,7,20.884184450648146,45.044104887766785,Female,Married
94027.69284002963,11,40.80664376501906,51.71773684836262,Male,Single
116759.14069829138,8,76.48191218707193,77.09121039579671,Male,Married
71669.95062872276,11,44.87789911623366,54.668533999317695,Male,Divorced
183088.43046250104,9,22.76807515067073,26.099109930540287,Male,Married
130229.1545884618,7,62.815200773131444,68.9316003974781,Male,Married
62481.646625978065,10,33.445199701592664,31.993988209953564,Female,Single
35687.81917376269,5,13.725457922207106,35.85990698498733,Male,Married
81490.30652245205,11,43.51038145495073,51.288592027158174,Female,Divorced
85328.55126397914,11,43.0518729957415,47.25773201891157,Female,Single
37931.95817015965,7,15.745818119397548,-0.6966439765185832,Female,Married
167590.9474396904,10,17.55243566541715,22.072335815260878,Male,Married
87598.35953280848,13,89.08892629286738,91.96727090912518,Female,Single
39900.94510467726,7,9.423220709074386,1.9257719025888136,Male,Divorced
104488.78295822762,13,91.78261908028836,87.13124656389854,Female,Divorced
47536.81591794692,6,13.369444379497082,24.479191405753134,Female,Married
54250.08017024924,6,17.23952150608715,26.73180045107502,Female,Married
170380.96687615555,9,28.005152319966637,30.68283019864877,Male,Married
135919.60449979547,8,72.66882401462236,52.410622038170416,Female,Divorced
76063.02691164918,11,34.53972176819853,23.191074054263517,Female,Single
49515.82636828156,6,22.875930061417417,6.883462267827134,Female,Married
60256.76731203673,6,14.723714397460402,3.6790369454683596,Male,Married
135628.80526227638,8,72.76078598564436,68.32962800857715,Female,Married
106699.94425096476,13,87.56066053295434,82.7613612909185,Female,Divorced
93965.21848886153,13,86.60318187184728,98.14435756140513,Male,Married
132682.3720253921,8,75.1571630325698,81.66470640477844,Female,Single
80810.24767379032,10,31.347985354410163,19.462215833662732,Female,Single
127303.03804898346,8,62.78902544846645,61.577660662175994,Female,Married
176651.7534873375,9,22.99930478401755,14.55058217707982,Female,Married
121905.07373813649,9,76.9583422142396,63.71161970508082,Female,Divorced
126501.40706310263,8,65.71724219194762,74.54065498301931,Female,Married
105663.79657749063,13,94.3578253634382,101.88410932928538,Female,Single
53535.21996860057,6,22.36095237261712,16.972956482485635,Female,Divorced
95907.22245607413,12,82.22110322061229,93.43166928925618,Male,Divorced
60554.351599017056,6,15.779003056367017,20.230053785784847,Male,Divorced
134255.99513374595,8,78.73820491205095,51.36847032232085,Female,Married
48952.795184262475,6,0.0,-17.11090053950329,Female,Married
118380.67164144275,8,80.04093540969743,97.41444338524424,Male,Married
82537.41635104104,10,46.90339703040016,43.38716628290982,Female,Married
66494.33445959042,10,43.80182453354632,43.12914778725086,Female,Single
102107.84931715256,13,96.21057101221845,104.1478506323993,Female,Married
187095.82408649416,10,27.864811389919062,31.32595033861452,Female,Single
55602.094972673294,6,1.5654147024589307,6.40369844024236,Male,Single
167981.71764950838,9,16.517405088247994,31.274954250856158,Female,Single
163163.97852541396,10,32.329624669429464,37.16465886615062,Female,Single
83612.3485218296,11,39.258128941096345,44.65604193553386,Male,Single
123745.7422864379,8,68.44490654100534,62.64966522314233,Female,Single
85116.63262640657,10,34.25838366810591,26.67712697977344,Male,Single
74695.10940140024,10,35.60952717992028,31.904999022548864,Female,Single
124054.08375206812,7,78.53465809536291,76.22298013631394,Male,Divorced
55531.26404772846,7,25.00393086073592,10.86234809033851,Male,Married
56714.27257109174,5,21.24418622844255,22.377254189636503,Male,Divorced
55617.22334669212,6,16.945119598191003,18.25325220971321,Male,Married
110219.45398355777,13,81.56335969271768,78.11689074021488,Female,Married
81328.03833963399,10,40.195082408305325,44.57653801207233,Male,Divorced
98622.8626395514,13,85.70660119677065,93.5288949487639,Female,Married
171781.59443131607,9,24.518098748261604,28.064061408952654,Female,Single
172027.8368736756,9,24.29459112435425,28.959813665989884,Female,Single
70307.3044532142,10,39.68197502811585,53.429558702315504,Female,Divorced
80035.18145800088,11,40.14814365628726,29.710182434566285,Male,Married
170064.50480088024,8,20.083960793115374,-1.4204687667096927,Male,Married
97989.06866138415,13,96.13935171903736,102.69969386792516,Male,Married
137003.41669673627,8,67.02207042348157,68.13973366447199,Male,Single
184141.12755304837,10,30.432653399608515,31.888971751539447,Female,Single
191546.91581212677,9,22.481054138958072,2.7579622961316552,Male,Married
69062.64412077003,10,44.91114371731062,52.34290198538875,Female,Single
42439.1414870068,7,18.016911028306613,11.047344359285582,Male,Married
111794.48701506117,14,90.13969435212725,86.71837916332946,Female,Single
174474.08719646948,9,27.221904525501788,21.043221335262693,Female,Married
105512.02431386674,12,93.58097061844146,92.31192967226244,Male,Divorced
63910.57033167729,6,19.71621775313418,19.472134726697316,Female,Married
75269.95073704378,10,51.6312849352974,48.9645384304147,Female,Divorced
175608.83502907745,9,27.845076823105977,25.399677274410614,Female,Single
134122.01181985482,8,88.23964853996979,90.28819707714659,Male,Married
78666.63855644992,10,26.144771024964243,19.10516008576059,Male,Divorced
132195.2150628515,8,71.06163029833202,73.67358392193431,Female,Single
179286.01246382965,10,20.58366219905981,18.844868872533738,Female,Married
72159.64087032783,10,35.783094116937754,15.087753589186562,Female,Divorced
66300.27321064226,10,36.894930386425216,45.87279221475184,Female,Married
81082.30133393747,11,30.90852408268522,46.8425763595858,Female,Married
110576.6207258961,13,88.88408589843502,99.37033287836783,Female,Married
128784.30108197826,8,69.67633017036759,59.12785833808493,Male,Single
123850.46844064668,8,69.51287110101192,73.64558828894543,Female,Divorced
52280.904269243096,6,21.329686402961233,24.676360092255116,Female,Married
72978.3943113878,11,35.92713953227282,18.964782111409136,Female,Divorced
170424.44387341855,9,20.618715975737445,24.42653884794502,Female,Single
124860.38068880381,8,75.70004341103248,83.02498773815161,Male,Single
79268.99066203187,10,29.01385922061744,30.5005639545627,Male,Divorced
98693.9371124985,15,80.57014441716319,70.08463682451372,Female,Married
85927.8668086399,11,40.195104567229336,21.435736174809655,Female,Single
97216.78642214455,14,88.40560615081354,75.4007878574525,Male,Single
109143.91543126821,13,87.93319240382192,91.27034317690085,Female,Divorced
97066.62173700592,14,90.45587441386755,104.85881123173567,Male,Divorced
103706.76132311359,13,80.02121312569274,68.0990567519952,Male,Divorced
131104.88410979015,8,79.76352486557761,82.96184217151324,Male,Divorced
56696.72043286086,6,9.06827113220006,2.8817010252265876,Female,Single
128451.85415924375,8,82.09560554896183,86.67449829021385,Female,Divorced
183965.59648191603,9,29.607914094888976,15.57412702641342,Female,Married
52968.53824475552,6,22.408134156363168,18.925299400851976,Female,Married
86561.55101222558,10,39.98385884627338,31.634464352216902,Male,Single
130342.45427081408,8,71.65547073296132,70.42358549533623,Female,Married
77693.75499677961,10,36.51220481158863,37.14991265429014,Male,Single
65198.88533389114,10,41.94396914034987,51.35733241783677,Female,Single
48205.79956668994,6,20.02760493004132,15.227562984119121,Male,Divorced
74224.31310714403,10,39.11406872422901,40.74306775801308,Female,Divorced
122701.7797720114,7,75.8221558742306,81.98432187494407,Female,Married
122990.95632434466,7,71.6546149064846,58.216777340018595,Male,Single
100118.20851327454,14,82.80169643974817,76.02762508884302,Male,Married
45150.71804556866,6,19.612474173445783,47.044473247638976,Female,Married
114203.23745349763,14,87.94143661789475,104.0262225982416,Male,Divorced
44981.58677136623,6,21.30912942773384,36.356540294472055,Female,Single
183469.93622000137,10,13.079117379684131,0.8742049674675556,Female,Single
163518.9677457945,10,26.2250813951654,23.257482309136453,Male,Single
179074.52028388268,8,21.003011861415985,12.973108274207561,Male,Divorced
131177.83901841604,8,83.06163179653025,73.32722499729167,Male,Divorced
128773.48688196666,8,75.81995699049605,67.62686734977206,Female,Married
131314.42686421887,8,78.06736125820089,74.58004987868361,Male,Married
93487.7990548541,13,88.12067733821048,83.58881165932542,Male,Single
131057.4079603017,8,89.15734765545167,86.27488347638403,Male,Single
80162.29525999457,11,38.60783418591595,29.344617699918377,Female,Married
123782.86708878912,8,73.8060324514341,57.29389825985314,Female,Married
107085.11648430313,13,86.68672938386538,93.03114426470567,Male,Married
97620.14106902585,14,96.52982712942625,99.59472904888774,Female,Married
61845.402126006884,6,19.15943813642867,26.79525716625865,Female,Single
133301.41288283444,8,72.99112934400627,60.320755501606826,Male,Single
175599.02254076983,9,26.304853711631345,19.70360097182649,Male,Single
164401.8677564697,10,23.7285651529806,29.840800565331065,Female,Married
172110.81474383487,9,17.8652055255642,26.14852392189259,Male,Married
172211.2163415433,10,20.73899002513668,38.70561850759437,Female,Single
138318.68093280998,9,66.83081617218592,90.95747124277393,Female,Single
177988.74997802763,9,23.4664635224579,27.599104079045524,Female,Single
101932.04357760328,13,94.63299812932291,98.32376855222456,Male,Single
83008.18022766641,10,39.47544418287629,40.302994853096266,Male,Divorced
181974.22614002042,9,19.674623089437425,35.784517443546875,Female,Divorced
94758.61553094072,14,90.0990479514666,86.86793975633569,Female,Single
50285.728370627956,6,18.986212510166432,32.71724479469087,Female,Divorced
160102.8781637813,10,23.26720541736035,28.495099861892573,Female,Divorced
105461.01238153546,14,88.33268524302915,85.73793374464366,Male,Divorced
101868.38205070028,13,85.46234516270916,98.20141177636089,Male,Single
174739.2864079642,9,24.452053674789976,21.861253321034468,Male,Single
73060.80724375724,11,36.782312346243486,31.052814186032066,Female,Married
102601.89657972514,14,73.62648850857225,59.9374007007972,Female,Married
129374.71907511979,8,86.58347140114495,95.17953106679299,Male,Married
61443.91990571888,5,11.864796761526833,-2.5093989360718894,Male,Single
53196.972766175415,6,19.099033105628912,31.02616688478107,Male,Divorced
125751.55311064469,8,57.45922152660365,48.49718684157187,Female,Married
68884.05283729479,11,49.731001357852,31.528322664469357,Female,Divorced
127886.77357095924,9,72.65962821603432,78.70062331742321,Male,Single
166714.46021707103,9,37.82492516677597,35.02265018595176,Male,Divorced
75302.67458365335,11,44.533417151588615,35.07483499081382,Female,Single
77301.73105999759,10,38.34244921778041,33.04338458357826,Female,Single
128156.63108383983,8,82.97736234385687,85.9635364425162,Male,Divorced
124628.12042686956,8,77.93535469056911,67.77264344592243,Female,Divorced
176151.0159361813,8,22.463275277909506,23.56862794334554,Female,Divorced
50577.545978364,6,11.064629615604034,20.884138041228333,Male,Divorced
46063.22738450277,6,17.718931510909062,23.571974145482567,Female,Single
45427.441043863044,6,13.506748926552117,12.382778120568974,Male,Single
168792.8861156725,9,17.62366425733554,18.788792488401533,Female,Divorced
87851.34713194123,10,36.80908902904746,42.83656693279326,Male,Married
44560.022352814645,5,19.48529213344909,21.291670515553367,Female,Divorced
128942.78628915038,7,78.26778124138036,75.39299284649161,Female,Single
81520.90996033383,11,43.32116530992232,33.343822071808475,Female,Single
119544.98753679542,8,80.50510336505967,75.50636980330127,Male,Divorced
127485.04515050916,8,70.63619211084092,60.09287735065151,Female,Single
72645.36746155575,10,34.786144627503475,29.868205159941027,Female,Divorced
97458.86727612377,13,86.89700757824585,79.60320015919726,Female,Married
60889.20004016513,6,16.823279577948167,21.467236176659668,Male,Married
128602.401617823,8,77.84397185649013,77.86128930059462,Female,Single
40156.6009634955,7,16.392438608873004,10.313267575246854,Female,Single
134527.01183166218,7,84.1225279313768,82.74822993307545,Male,Single
128294.13597153086,8,81.59821870015952,86.85600316222798,Female,Divorced
170163.71085638355,10,25.900348516516523,22.825859457271264,Male,Married
104782.59964216908,13,96.66427931660245,96.97722326517264,Male,Single
97950.22050910986,13,82.15851557035876,85.37094777805387,Female,Divorced
66329.23928624974,5,19.45036800887518,17.935717173499963,Male,Married
82029.43672300322,10,33.53858701183766,22.904257575328476,Female,Married
48210.1144081715,5,12.987688432041217,21.18491788693638,Female,Single
76364.53782183462,10,37.484163384228395,35.62254543054579,Female,Single
83047.04480912398,10,41.55601311874915,24.73731298576787,Female,Divorced
51791.99047383435,6,13.264125367563224,13.430186050437706,Female,Married
122619.59606461927,14,95.05079930174762,111.20655736792766,Male,Married
47840.45521805328,6,17.21096530277144,35.76998945418596,Female,Single
79213.25034332712,9,36.27593655624327,38.253009167354215,Male,Married
129786.68360908095,7,74.85009560618398,79.32715036453875,Male,Married
96140.45109410724,14,86.76062405962298,93.90110733168696,Male,Married
173321.2572232042,9,28.12836769058527,30.12264142602848,Female,Divorced
65704.365357212,5,14.862102760822133,14.578784100234953,Male,Divorced
71816.61851268473,10,43.32944996713354,52.83490196488313,Female,Single
115543.84880803135,7,82.1885523681143,82.77530814906025,Male,Married
78639.33001523356,11,37.80453726497002,42.64132703809519,Male,Single
175959.3248831655,9,26.78564593345837,36.46440121534907,Male,Single
120537.02224335133,7,75.49224800436588,82.08896932644927,Male,Single
99477.9237360861,13,88.69179577087299,92.13004341710969,Female,Single
126476.27995274361,8,81.32264303164168,81.77272102844888,Male,Divorced
81083.18140467696,9,38.03772911851039,42.870916254616915,Male,Single
99965.68793896202,13,83.81343148671365,83.72186663816946,Male,Married
41814.928632231255,6,13.340163377784354,5.257205356801416,Male,Married
115201.2035952334,9,68.68179166903737,60.776827510440995,Female,Divorced
173685.98284089577,8,25.171087617626842,27.949812490891212,Male,Married
169241.61083787685,9,28.58575359570266,21.91516804986974,Female,Single
67272.27369132219,11,39.632096171760544,28.641835756427803,Male,Divorced
127220.4306527825,7,80.45783422710758,69.27208183858197,Male,Married
59962.244888628295,6,14.073478589392089,3.5262568556887537,Female,Divorced
118467.36093341268,8,73.47696562371203,79.84530499205094,Female,Single
84368.3637534304,10,40.39833310238402,34.5916453040853,Male,Married
70187.05887828479,10,32.53459608838988,37.648332830125696,Female,Married
100148.69226243449,14,78.37178105831222,87.80399474771862,Female,Divorced
175550.22773685196,9,22.806953548261525,23.28811946050642,Female,Divorced
182061.6124817952,9,22.798136327201387,27.473918007721586,Female,Divorced
92133.73866792495,14,87.97898284393968,100.3272287811707,Female,Married
84903.84101752777,10,53.20550282950076,50.45878377312637,Female,Single
46129.51570757388,7,12.569115428629953,3.3003559510420537,Female,Divorced
88983.05391864521,11,43.439119995798414,41.76347810731312,Male,Married
58619.34103359408,5,18.73250389501157,7.514092734282659,Male,Divorced
126315.43377632141,8,68.20388533293625,71.51732111741609,Male,Married
130754.70098277167,7,70.79515216868646,73.54886792760203,Male,Divorced
84857.66755902373,10,38.09682543472943,59.212753448807845,Female,Divorced
94776.36751851764,13,87.86377087746368,73.4735085050869,Female,Married
46438.49651040223,6,12.444606730033172,11.703596032384482,Male,Divorced
131926.67890035527,8,76.75298727009252,81.04025106302774,Male,Married
50901.1060581921,6,24.18688597003075,20.699544514151995,Male,Divorced
54942.24287178484,7,17.082081670848023,21.9608545943921,Female,Married
119877.91308237021,6,74.20053110681278,84.97994355592938,Female,Married
133358.3012561515,8,68.86475601803623,70.4009646841595,Male,Married
117676.32620258076,14,89.952706631365,94.6909014812925,Male,Married
35082.78359530942,5,15.839550244191578,7.045881705634471,Male,Single
91338.79172332402,13,91.84043486547246,104.9707601122989,Male,Divorced
70737.64443478659,10,45.52453567591743,44.27651119410601,Male,Divorced
174620.10140664288,8,23.34163297391487,16.709536801261265,Male,Married
43929.11467356932,6,13.52327390397971,2.9047367408821376,Male,Single
58896.50901979699,10,27.628851880133382,14.203810902923188,Female,Married
94914.22760513789,13,85.46399975948904,92.93792258123027,Male,Single
168517.99274291785,9,18.852705041591346,25.79567003177254,Male,Divorced
130186.07194668372,8,80.00652194212611,102.26380584101675,Female,Single
55236.045304708096,5,30.033579463908474,33.21398079625938,Male,Divorced
122110.19462619009,8,78.80040009752213,79.09236776993048,Male,Divorced
181431.68674788869,8,29.34764021268979,15.955418313965062,Male,Divorced
68066.70621487166,10,44.329481998801896,58.63674707806605,Female,Married
170094.24262105612,9,27.62024171425628,42.33092162861623,Male,Married
96172.43510683157,13,85.47898325909216,89.42504508630093,Male,Married
65973.04401629479,11,39.08825738051752,30.27927406370593,Male,Married
174663.995004802,9,26.18367215775128,21.27670624479393,Female,Divorced
126629.6865227354,8,74.60145080939967,62.196392945105245,Female,Divorced
124902.69120827451,8,71.05856470695036,71.6957329548462,Female,Single
54786.711849127234,6,21.820324451503776,31.38937921676971,Female,Single
166045.68396178872,9,27.114814917085933,27.852432503985437,Female,Divorced
180668.87680254586,9,18.83903105820745,15.343164610549636,Male,Divorced
100722.83866637594,14,92.9545358736668,100.54535829662368,Female,Divorced
104925.62172929851,13,85.6439392881696,91.01499653883502,Male,Divorced
84768.64556759775,11,39.05000114570368,34.91060854716092,Female,Divorced
87585.4894615724,14,85.86728323502072,79.01545776256508,Female,Divorced
125919.9187313976,9,73.79699411082503,69.5266978848949,Male,Single
95464.42182599775,14,91.89433641274395,89.29422796876382,Male,Single
89570.51316836284,10,35.88301652134583,48.516254247540346,Male,Divorced
167975.0663105387,9,19.903526245188154,18.43755663283226,Male,Divorced
50855.95356159255,7,27.223575512181526,32.04916240204811,Male,Single
123331.29284681333,8,74.02077655117478,69.69816558332163,Male,Single
100367.92640490379,13,91.71440947276571,86.69583698428399,Female,Married
105921.38981616823,13,85.84983911539715,89.11680139022724,Female,Single
165351.52016637463,9,31.19142675025378,46.0005166024183,Male,Married
124242.35239019757,7,75.03582520082024,90.30679985358174,Female,Married
102338.55010256721,13,80.67123703434385,80.85702973294651,Male,Divorced
98528.28065760007,13,89.32007842063749,87.57258187354887,Male,Divorced
104642.71667530402,13,92.06308819509374,72.26715683032407,Male,Single
75326.53355122347,10,47.39769134491451,38.400390378334734,Female,Divorced
56256.08094027891,6,9.677156367774117,34.37797691588436,Female,Married
174956.71207316834,9,29.047093068147802,19.691694536516042,Female,Married
76814.74496671457,11,50.40811267306042,50.10714564875613,Female,Married
55146.63610949565,6,17.660531386514304,6.382191989664589,Male,Married
171135.97151875673,9,22.46578156080241,26.427605909690328,Male,Married
123035.74989043873,8,76.09964096163606,67.30611450037995,Male,Single
80005.95070624368,11,30.236078060152387,22.809143349094036,Male,Divorced
175692.51064818088,9,36.25033764190671,46.45104137295357,Male,Single
114778.13023484746,13,92.1180332590958,101.17617258508629,Female,Married
54563.570934068746,6,19.32801512487153,16.85852865539824,Female,Married
108033.63403871951,13,83.6691512599206,88.29654493238287,Female,Divorced
79844.93226424037,9,31.807834257257383,40.74678615446286,Female,Single
93512.21305728523,13,87.89019790183593,78.36340595883271,Male,Single
130313.32848264617,9,75.38185066840121,83.04600029939301,Female,Divorced
111356.27146496892,12,85.51341662523248,73.63268339525189,Female,Divorced
179222.5965046735,8,27.73646690546528,19.345009656984452,Female,Divorced
106140.02057704345,13,84.36331582088286,96.37351661370838,Male,Divorced
178215.9776622307,10,26.461281193776983,25.541833337526374,Female,Married
49293.716736003604,5,10.2748212088214,6.1626791782751775,Male,Single
119428.3201437578,8,75.25855878379451,76.07967236432086,Male,Married
74600.69779465905,10,36.47485722824949,27.523236381998917,Male,Single
68599.91930704363,11,38.36789518076877,49.043110204121376,Male,Single
125029.80896882113,8,68.22438560733112,72.98152678527376,Female,Divorced
167792.96817734645,10,26.18026514369502,23.958213010022035,Female,Divorced
170817.14368205343,9,24.593590199306743,16.791722584413012,Female,Single
180089.54188540706,9,18.84868616251327,7.607610703729266,Female,Divorced
