Household Income,Children age,Satisfaction,Happiness level,Gender,Marital Status
56181.30723347453,7,20.835103604367834,28.777048449717626,Male,Single
165609.63443123127,10,38.11846511016421,27.312820767802144,Female,Married
112533.10469259387,12,95.34111540504648,96.01159858604183,Female,Single
97080.64782398661,13,83.8223213796199,75.25194219322633,Female,Single
172962.30699223556,9,26.343356425755964,19.954085943409286,Male,Divorced
123201.14277079364,8,76.93834431069268,61.67393881551851,Female,Single
74204.9350653321,12,37.583950735350825,34.491792908567405,Female,Married
75951.05018598781,10,44.67496140406564,44.704309627890396,Female,Married
122803.64550759287,7,77.78386277771278,77.04030702230565,Female,Single
130545.80132794606,8,71.8446076096051,71.87706159966007,Female,Married
78076.99781848674,9,34.281665329644916,39.66017191718556,Female,Single
101702.29152495737,12,81.85198430363052,86.2598268796782,Female,Single
97726.79185790957,13,84.73282685724006,81.41869144468524,Male,Married
128536.11902282477,8,77.7299749952127,72.69646146909756,Male,Married
132690.46999962142,8,80.1729151414056,92.33885321423382,Female,Married
112412.25350709898,13,91.67237778940347,101.75096958714177,Male,Married
69560.32161911631,11,39.009306203943176,37.43535846901029,Female,Married
172713.0938190674,9,35.46872926792958,41.430950385923296,Male,Single
177249.845333266,9,26.13753438315853,28.886369580254026,Male,Divorced
34623.18077131393,6,16.204041553002394,13.396932375036354,Female,Single
176369.32320337856,9,32.46559466898394,25.81581204555446,Male,Divorced
173733.67319841194,9,18.141146440456406,19.368949161939863,Male,Single
50517.54117424554,6,14.527701378773461,33.10768257386903,Female,Divorced
167215.17833463286,9,29.81736431872699,33.49392372622459,Male,Divorced
62485.4559871278,6,10.455247316928094,17.919192534343512,Female,Married
41021.50025824322,5,20.492854162902955,8.518652989918648,Male,Divorced
179987.79409669497,9,26.564799076825253,28.04914143536898,Male,Single
83546.62674276704,12,46.32393798824288,42.7247472199338,Female,Single
98064.04160183217,13,86.83378874455599,84.13629099037435,Female,Single
168226.21731788124,10,23.393075094641457,17.524032047404557,Female,Single
43719.67904057319,6,21.439260536683356,20.8319481221481,Female,Divorced
96479.79072694632,13,94.5855419660125,93.4196172208604,Male,Married
70341.75065802876,11,50.48213817703425,48.284654886646294,Female,Divorced
79020.99383164979,10,43.78796251477606,35.8496660675632,Female,Single
180713.11126167694,9,30.249290413605536,26.85629282718953,Female,Divorced
175709.55266149473,9,21.498318891458577,22.57064719574179,Male,Married
106404.89032371614,13,84.79458795082203,98.45756833210172,Male,Single
52711.352306914836,6,26.329672960778794,3.997473435349672,Male,Single
96680.66234766472,14,87.18611518411062,83.49589120701688,Male,Married
72476.53400435293,9,42.76232788161581,48.11857546587758,Female,Single
100704.04444814356,13,94.7441065992279,85.01419970895972,Male,Single
181859.90883900193,9,32.306696213469614,29.451023464752215,Male,Divorced
91631.30424062832,13,79.11332343458719,84.16846702314898,Female,Divorced
104895.27962885913,13,84.62945435130548,86.21463948902642,Female,Single
108208.66713845581,12,80.32085915719327,85.94174046419856,Male,Divorced
128839.02288817204,8,75.73299638438607,72.17031923669806,Male,Divorced
179734.2603214361,9,27.57096239254164,30.59520191520246,Female,Single
126556.80000666498,8,72.28012575422949,82.73041538546968,Male,Married
126975.98469990616,7,75.74047345541447,73.37448195359958,Female,Single
46296.79575284597,5,20.398410250261836,23.113250601616798,Male,Divorced
100112.67665676921,13,88.85602417021687,94.05334473992338,Female,Single
123149.36390256086,9,76.78325186150633,90.27517073466133,Male,Divorced
164126.11879726354,9,23.98383083722154,19.517587187340055,Male,Single
80447.11792112328,11,45.179858335266516,39.8515545257551,Female,Single
157337.8297033677,9,13.897524399930976,19.956502418239637,Female,Single
113541.73361103365,7,76.43486907986835,80.62674551545628,Male,Single
74635.7741126389,10,39.049755510207454,35.84683771226101,Male,Divorced
95275.36982548551,13,83.33493078247866,74.44142538269254,Female,Single
100259.19490827166,12,97.2567168416976,101.92621591370252,Female,Divorced
45016.1608701013,7,22.704851322193957,10.276682944250233,Female,Divorced
72542.30574640444,9,52.26735425172239,63.5082880798979,Female,Divorced
110559.83231759342,13,83.039538583954,87.90317079417245,Male,Divorced
94756.65983335418,12,92.71351960997214,85.98893478460462,Female,Single
131950.50124328586,7,63.71631266038648,65.93998452155519,Male,Single
127354.85721340461,8,70.14546669753702,75.04003530126515,Male,Single
172827.0866343572,9,29.790153715268286,28.32760042890383,Female,Married
43682.7067477448,6,9.54549756853563,25.758620602201848,Female,Single
175478.74928236078,9,21.530907213904893,8.900092546629752,Female,Divorced
74143.46099953895,11,29.909988585369355,11.460424208761747,Female,Single
109563.74553830332,13,84.49971372620021,94.07659934637682,Female,Divorced
60431.64477431978,6,12.66242721061597,18.332223241773498,Female,Married
46445.64268234714,5,14.635561086537546,-0.4235576194957744,Female,Divorced
49022.97161199279,6,4.555031978370337,-6.626358693993295,Female,Married
100191.75953121878,12,88.69160976724572,100.07336988284534,Female,Single
40621.24084018254,6,16.96119455371434,18.846509851610964,Male,Single
58267.5807334058,7,16.32798664646199,25.02042971441921,Male,Married
124875.95093182851,7,72.81830660594703,66.85689735739024,Female,Single
127621.84220772455,7,77.13597636677655,88.49037341534698,Female,Divorced
127779.90267160372,8,73.10742167625074,87.12548427163104,Male,Divorced
50245.07789090723,7,13.02901541228859,15.868556821871477,Female,Divorced
108501.88973807247,13,85.12905481300926,100.36883817093326,Female,Single
114503.02901717249,7,86.7697184424724,103.82985577482012,Female,Married
128141.77306239202,8,71.9782182694134,66.5599721200732,Female,Divorced
48884.247682738795,5,20.637954510771014,24.350506170973006,Male,Divorced
47897.978317833156,6,15.64336801950368,24.988574664989674,Male,Single
83200.93663266883,10,38.830960532974075,34.43688019796542,Male,Married
181516.81569571764,9,25.96656777837863,18.09224430537806,Male,Married
77548.30514792106,11,46.355362334320276,27.16931439717092,Male,Married
104288.88534682753,13,79.38169726043171,81.15424436073073,Female,Married
131109.91166414967,7,75.09144736936993,65.6882440097639,Female,Divorced
127046.98758060738,8,82.14999422125626,79.6557640345381,Male,Single
86204.0512867851,9,38.841582240523906,46.97586578929776,Male,Single
53357.01803916272,5,14.359487862797288,8.5514502883874,Female,Married
70097.96653709453,9,32.93754375963479,39.59778242335461,Male,Single
168397.8153459777,9,26.116634372655195,27.780419667320487,Female,Divorced
161932.53654565944,9,27.900951310940584,7.970166912828592,Female,Single
178108.78755671304,9,28.8549151135497,34.51176990512327,Female,Divorced
177277.19044679942,9,32.08910358531618,32.80800479499645,Male,Divorced
54349.592313407855,6,20.159374024994463,22.436537002003625,Male,Single
43086.694909651254,5,13.337159293892014,29.849329045679177,Male,Single
171760.29207550935,9,29.756460966553142,32.60999022262833,Male,Divorced
135624.71006192727,9,81.57153633040345,78.94881529939641,Male,Single
92522.31142751433,10,33.50614624300144,23.98002082487132,Male,Married
74286.28810152772,10,40.43056625799349,45.99622792729289,Male,Divorced
48484.50634985465,6,15.044221317054603,23.96913115909254,Male,Single
125490.28319770182,7,75.82793632082729,87.06424214476976,Female,Divorced
121384.22406888205,9,73.96718028471636,84.796578067718,Female,Divorced
79945.8910431687,9,37.956013916668674,26.525451460443204,Male,Single
79936.6195041711,10,36.16198543130621,28.765338343284366,Female,Married
184850.80901443493,10,31.345598057618258,36.12402478847653,Male,Single
100010.70205574937,13,84.89820886146956,69.46503567094881,Female,Married
47859.98983724142,5,9.897473665400831,10.274798457471249,Female,Divorced
79926.48421870859,11,39.453411907947846,37.19284498908955,Female,Married
173028.23089151978,10,16.227741071462418,16.057586061602787,Female,Single
100573.07134515287,14,89.3084726963906,85.50615993254819,Male,Divorced
42532.20512660661,5,12.315069346836697,14.80830838579291,Female,Married
70047.72096987169,11,36.67462110872252,46.22582801132736,Male,Single
98654.74185435576,12,92.58293117443338,93.87273420859032,Male,Single
75231.92281314445,11,48.26598980046417,48.39262768094899,Female,Divorced
39075.53157145025,5,19.349911915670887,23.694491034838514,Female,Married
80803.10913680353,10,32.85416595752922,7.572369811701694,Female,Single
53333.99016367176,6,15.904405055420135,22.54053604276154,Male,Married
135535.18006965457,7,77.18413831322104,61.781054624948275,Female,Single
69565.61879573384,9,37.1753671264308,34.63412977229112,Male,Married
46808.27761568433,6,25.568635511976314,32.97782357110859,Female,Divorced
99914.20384194636,13,84.09445128272769,89.63289285447657,Male,Divorced
56971.578896294006,6,14.75480912610157,18.131663797875532,Female,Married
188020.58188891894,9,33.15207144008625,38.988586951679025,Male,Married
42954.57534857157,6,13.929515067877752,-4.427121625875749,Male,Single
128981.91721781378,7,77.6417477544324,69.43251905969167,Male,Married
120168.71339413717,8,74.3562277900274,85.20092064987942,Female,Married
124537.10343660742,7,75.80434566010605,54.722439300234335,Male,Married
79797.42154068852,10,41.57694354444956,37.51255436008506,Female,Married
168041.931447846,9,33.31503146447852,33.16590584576367,Male,Single
103789.71999279472,13,96.84959573944342,86.32771326712631,Female,Single
49132.79054079287,6,22.864005389702037,39.263211007389756,Male,Married
102290.94268292503,13,87.24724725627075,87.86904639729262,Male,Married
102594.59107369183,12,83.6812621720151,87.4015249576034,Male,Married
189099.70475702878,9,27.90013830572173,31.929029324497655,Male,Married
100225.69595016434,13,84.68102330138704,81.79800514311721,Male,Married
101059.5571644781,12,90.17415712478098,86.79130791024463,Male,Married
43318.86437204263,6,17.27246577881032,21.53220549084169,Male,Single
71947.31633408648,10,40.86885055147022,56.62979705309504,Female,Divorced
170016.24185098783,9,25.099817820366017,36.40308751448229,Female,Divorced
64640.84507742662,9,39.12749126821651,27.8105995689911,Female,Divorced
172970.17169680318,9,24.013238130400204,7.745047054341672,Male,Single
112599.12953829973,13,77.96411910103055,73.87112529769003,Female,Married
178358.67628163958,9,13.384755417723198,4.834284064391374,Female,Divorced
176237.15916138998,9,24.62620214611774,34.74755312283402,Male,Single
48494.10444213727,7,24.38228725048241,36.841966974822874,Male,Single
71649.73406953232,10,33.84732744810213,31.99989144065423,Male,Married
168338.07412845755,9,20.71248897835587,17.209964883315862,Female,Married
74417.31835946252,9,39.11407009658017,21.487698255196833,Female,Divorced
49794.53706987534,6,11.523710597630043,12.589181862229978,Female,Divorced
33480.1815681024,6,12.387876110810971,-5.332178089789849,Female,Divorced
70806.09576971142,10,43.026430483502274,45.69986869852656,Male,Divorced
180473.3814726806,9,19.473801983524755,14.190588118196091,Female,Single
68595.13100075176,11,38.23531530184013,34.864712752209684,Male,Single
134063.57410708882,9,69.1558284323441,72.7857169956114,Female,Single
39460.47414828927,6,12.246150296265728,7.796769622912025,Female,Divorced
87025.85779665501,10,28.05556287403592,24.42638041575279,Female,Divorced
136377.72994685158,8,81.79755576609696,82.64328240720315,Female,Divorced
105926.29973520123,13,89.68184554768322,87.60105079719773,Female,Single
85551.12033043092,10,33.45768761236235,43.03706155174744,Female,Single
77661.6915491393,10,42.56238594255932,51.13951737579629,Female,Married
49137.936178071126,6,13.08051966063864,16.99226495114926,Female,Single
102062.05645885316,13,95.0827202219692,102.39217341793184,Male,Divorced
162564.61429940432,9,24.74183674551875,43.94704885614705,Male,Single
120077.78082336167,9,78.22752005506118,68.6539181832289,Male,Divorced
80873.63418119203,10,37.69271696112239,53.84857822462406,Female,Single
183000.33461188865,9,25.00592903069034,21.70909691566571,Female,Divorced
166615.33655273606,9,25.335369242048333,27.827502049709302,Female,Married
131716.04858730728,8,78.35782646114382,79.3942584714264,Female,Single
91739.74761185345,13,77.9325295811654,85.75948881406727,Male,Married
127893.193483439,9,78.33444172032807,61.64649636666192,Male,Married
178672.98762586265,10,26.996613527837248,28.34631711804828,Male,Divorced
123767.19125567736,8,82.64340493423076,81.30609957611894,Female,Single
51327.077501122345,5,21.584194655327863,10.794413990819256,Male,Divorced
165249.1827833412,9,30.477443339262773,22.45642462179949,Male,Divorced
171608.9518810148,10,30.890494210291706,38.65984805311655,Male,Married
109253.90281801514,13,93.54650168651204,98.13074766372131,Female,Married
99937.47028899727,13,82.10330253493822,93.24896116264519,Female,Single
100410.00341821954,13,80.26191560048612,75.05752188918277,Female,Divorced
75654.25657566148,10,41.388758472400035,38.02012288687084,Male,Divorced
69638.2327369274,11,37.5033578714405,30.4309438350254,Male,Married
42818.86100424935,6,8.523169989286778,-0.027172675585337203,Female,Married
49059.55196970503,7,24.65528210391668,21.595809234122914,Female,Single
100750.8369669441,13,92.3610296305338,110.97544365454436,Male,Single
177989.5218531149,9,29.477885971599918,41.75519827357171,Female,Single
45065.85915552467,5,15.70704613042086,17.380393054288376,Male,Divorced
68667.81324263352,11,39.94741516169634,35.04518633151019,Male,Single
76523.30994144673,11,41.30297427634964,46.143312456718185,Female,Single
78888.10918745864,10,40.80779709783447,32.58423364105404,Female,Divorced
50984.85167355103,6,14.456199087455541,-13.555682435520922,Male,Single
155161.22642928478,10,24.53286905858699,18.509865141006156,Female,Married
79005.94707704522,9,45.815512628775735,44.662399323703376,Male,Married
91303.52382722322,10,40.121858692276064,46.206035053548455,Female,Married
50511.12624402694,5,6.1199125265815155,-18.34536775124709,Female,Married
122407.40030774198,7,72.41418678821961,53.018885326226226,Male,Divorced
135887.6702016713,8,78.55711707094788,98.51084423192891,Male,Single
100733.59791721421,13,86.65341650469666,86.43090974033215,Male,Single
127834.7186711302,8,72.76607165079696,69.75557414373081,Male,Divorced
179254.75647072154,9,30.09973971419446,41.06856665325222,Female,Married
80166.2564182711,11,50.76311207455848,56.90883568670671,Male,Married
48558.46079519895,6,17.72486446922749,4.474164529976759,Female,Single
55835.467170293865,5,8.977442668196574,15.930507402068134,Female,Divorced
104430.1690538422,13,76.69808211987939,80.9208741836748,Male,Divorced
167045.11864014328,9,24.184712218145638,46.77835798816409,Female,Divorced
77578.73470091051,10,39.062766213778694,25.675994917857622,Male,Divorced
172403.192871078,9,23.95999533903518,13.367154434107427,Female,Single
162720.37124508666,10,31.36968762296437,54.781287664144074,Male,Single
176806.74761267193,8,17.524849818729916,20.663788641693408,Male,Divorced
165143.81673606328,9,31.724000153882454,29.32616560018583,Male,Single
79746.47020423981,10,36.92481581836005,36.87059314542066,Female,Single
79303.18032357651,11,44.294838558284376,57.165156914386245,Male,Married
127213.58631270837,7,77.6519772501288,67.81373517873848,Female,Single
82152.58590489959,10,39.309086197302825,47.45723248151682,Female,Married
111510.74063538357,13,82.40369889374114,89.50231592785673,Male,Divorced
46639.679865941696,7,16.004626708782254,17.1677544717934,Female,Single
76060.92974483714,10,44.579977075844354,54.84850380441587,Male,Married
174712.48198450552,10,22.533672084554215,20.07503685447227,Male,Married
71571.1682042898,9,44.586315869209365,52.30993641540195,Female,Married
82495.6522849833,10,47.45237744569196,61.784739232946826,Female,Divorced
46909.700079736824,5,27.524281437640095,33.72718499131043,Female,Married
108492.815729751,13,83.57521883279831,84.28392040772867,Male,Divorced
138796.68719905947,7,86.39000965653041,95.6672363554578,Male,Married
70305.07121378816,11,48.5008551682909,63.10242385193396,Male,Married
107763.46708651319,13,79.82202984905868,64.03036165312882,Male,Married
77496.00116090183,10,43.75203734134601,46.22610352352032,Male,Married
63799.30521639113,11,45.05808786380816,50.310792938719274,Male,Divorced
177934.89279265678,9,31.51928192959886,40.81798065670257,Female,Married
174606.48849815756,9,26.639289778898,11.716477831855551,Male,Divorced
187059.68711257848,9,23.502828335051795,17.024156371249816,Female,Single
95946.02064758027,13,92.1264148702858,77.63913372046068,Female,Married
46225.465783257736,5,5.665328449325941,-0.553562045571999,Male,Married
44034.924217023334,6,15.75397349677571,20.324166822913497,Male,Divorced
70348.81524840469,11,39.061743196244414,47.638678988030954,Female,Divorced
78230.98199260765,11,42.921099470217854,17.985137621495788,Female,Single
131733.12534349598,7,78.35325484729823,69.1044009668041,Female,Married
97004.95823165665,14,86.74719222538133,100.82521643257287,Male,Married
140307.981390392,9,78.22856733280145,72.93234901919107,Male,Single
39952.2913593305,6,18.417793051360796,15.589400362481424,Male,Single
90487.93258811286,10,41.83104506904598,36.403225096227594,Male,Single
112493.70466030673,13,93.05626659409953,107.33566794077917,Male,Married
105498.66614060079,13,87.62426187865448,83.27834193665142,Male,Single
132696.28424658152,8,71.08333410337711,74.22250683810981,Male,Divorced
176943.94801801475,9,37.40948602965628,47.761889396052375,Male,Divorced
169895.50637340365,10,16.794043540886193,13.19356333415341,Male,Divorced
166418.13896563704,9,31.60306081782929,39.13876606410509,Male,Single
112923.11345956865,14,86.38533098613115,71.95003632781118,Male,Divorced
55296.526861689366,6,10.420598011775681,15.636699739961637,Female,Divorced
115828.89528970249,9,64.60759378054235,71.73274122611005,Female,Divorced
63107.553914297714,10,30.059850116539245,17.098650835625584,Male,Married
47216.56789994119,6,19.129633470173204,13.19980697965101,Female,Married
119613.72122790366,8,78.34013888451327,63.43022982903656,Male,Married
100251.30336615806,13,81.79757846143423,93.44636203481394,Male,Married
178524.51823761035,8,25.90777455919898,46.393673943017845,Female,Divorced
47261.89604422619,5,18.513339862069735,35.765239700993554,Female,Single
175833.7719815936,10,21.919640427988686,9.824759565794107,Female,Single
178065.34776139725,9,21.913060636870508,24.108340111110557,Female,Married
71632.11029017204,10,39.087589255862525,38.585119416736624,Female,Single
44335.38183478953,6,8.462105616620406,4.814217976000099,Female,Divorced
48288.10354362517,6,20.237996301440273,26.942443653446166,Male,Single
122622.82386147273,7,72.70778947642977,80.04687136998773,Male,Single
173258.23635340077,10,23.74734385166605,42.484201878634224,Male,Married
185714.4139150295,10,31.693349175904032,41.526794756079084,Male,Single
183990.59901460767,10,30.972593044919066,30.473291040125552,Male,Married
68089.65872225864,11,34.30775722316493,36.396893384523004,Female,Married
81120.06414508465,10,34.00951927533269,25.20579453525283,Female,Married
49414.304931089195,6,9.03096766357978,-2.340748866401185,Female,Single
80380.77060431545,10,35.24947918302871,53.83299317091161,Male,Married
121045.20827879402,8,75.9343005123108,66.28207380961989,Male,Married
175789.76959233196,9,22.00785969010636,16.959743634397388,Male,Married
90462.91042489886,13,83.1959435666655,108.10042793688555,Female,Divorced
98521.77480439318,13,88.21672645757569,85.1044869072353,Male,Married
80817.86338260856,10,40.73985122172964,32.467770719984244,Male,Single
55883.89557278412,6,7.070718009881887,18.50082533125819,Female,Divorced
180444.61756067188,10,27.240069643356318,23.16151928233002,Female,Divorced
39438.54448336479,6,24.31405633970121,22.309833551129714,Male,Married
77858.46586323113,11,35.810570940807324,36.908580763094875,Male,Divorced
106303.07315584362,13,83.08993651972031,80.56497841386172,Male,Single
46681.17496818538,6,6.5373855502439255,-4.671453694840306,Female,Married
51644.50203996755,7,16.801212784411696,24.825122543786065,Female,Single
112421.35759224283,13,84.18489776938495,88.69558357602922,Female,Divorced
73019.932076261,11,41.314203680747845,20.442416096964813,Female,Divorced
82332.22642278892,10,35.954093369546825,47.75452469395587,Male,Divorced
93064.24640730998,13,87.39766631511978,87.4112982112994,Male,Divorced
46581.405350053785,7,13.215230575311953,6.509355355408299,Female,Married
70300.80665897384,10,28.510954260215073,17.694004912329795,Male,Single
187977.1278595489,9,22.060986591160557,34.878778802383216,Male,Single
110904.91593853939,13,91.95838190138035,98.36215169356376,Male,Divorced
105663.4120066911,13,92.03619829855627,100.47433833241179,Female,Married
165299.57270231025,10,25.372389996983035,16.656484733192684,Male,Married
129971.72545323822,6,76.85769409403702,61.84604009413587,Female,Divorced
53355.21355188504,5,15.025078226406148,24.179651495087267,Female,Divorced
116101.50497868967,8,75.23828551714607,77.88658341628015,Male,Married
38083.1300340342,6,23.217721111364927,26.538179400052613,Male,Married
72352.24294787092,10,31.435773367112382,28.770715632171477,Female,Divorced
89183.1316682003,14,88.13770996191671,75.66245336258919,Female,Single
87882.73106784852,13,91.35863888806381,104.9818784692354,Female,Divorced
156791.87373641014,9,21.060874734510495,16.63640057294813,Female,Single
71581.2961509579,10,45.88265344567843,56.25508433630639,Male,Married
100639.12618760347,13,93.35448170273644,103.12933573007946,Male,Divorced
132871.13635237573,9,77.28825475699999,71.57003123913435,Male,Married
128425.25603201105,8,81.78542035084908,64.801298691174,Female,Divorced
107662.37553971242,13,88.35650810726585,88.10753684893261,Male,Married
175839.18417274219,9,29.176115407087202,25.246887437716367,Male,Single
46459.27186563652,6,15.75391585395871,3.4934346372556675,Female,Married
97459.69503030152,13,93.30661047351185,82.19341043847734,Male,Single
101156.10054849822,13,81.96583067661741,60.48696005366017,Male,Married
59046.627997102994,5,23.129665268929994,22.478756914407377,Female,Married
176811.31275621193,10,28.712210828392237,26.453249974448948,Female,Single
128138.44576748404,8,78.04596235410321,81.18966989456845,Female,Divorced
174519.10450985236,9,32.417150056790234,43.706473127417325,Male,Single
172860.22976098384,8,33.81602288601143,35.131677684839715,Male,Divorced
103213.91693159132,12,82.90793914899062,79.43738477554922,Female,Divorced
46234.855265703314,6,13.795138972335504,30.859589313652904,Female,Divorced
168274.7918618462,9,30.473239510004426,35.088737959689496,Male,Divorced
50231.15816244266,5,20.603941211129218,21.92339210816278,Male,Married
169353.17859075504,9,33.82029213899005,42.58038614418085,Female,Divorced
164114.96392931233,10,28.38125441125181,19.722463937428504,Female,Married
140218.3218882702,7,79.47870105828447,83.35925008748792,Female,Single
68753.54543352743,10,46.214259150344525,51.57742822282887,Female,Married
99925.23241082515,12,82.80519960309428,73.010804609968,Female,Married
42649.14631700046,6,21.12549179258509,21.702946729056354,Female,Married
170794.10624580662,9,27.517666289573107,20.413505329419284,Female,Divorced
110475.43363375278,14,85.07411687688679,83.00432815233918,Female,Divorced
94500.07443777486,12,92.9010732518101,88.73208757833913,Male,Divorced
120191.08376590419,7,74.00648243119048,81.50025933097987,Female,Divorced
167920.39385212088,9,18.586497786065273,-0.154611484383274,Male,Divorced
129482.37002955085,8,73.89403659369275,76.37816521059639,Female,Married
167191.2812908725,10,17.704592709663075,18.300854815711148,Male,Married
107725.61736458959,13,87.68223277711705,91.1279042785441,Female,Single
111428.4950841149,13,100.0,108.94003295223456,Female,Single
